42;1000;10057000
49;1000;7135000
50;1000;8499000
52;1000;8568000
54;1000;5048000
61;1000;7839000
68;28;12789000
70;1000;7356000
76;1000;4257000
77;1000;2004000
87;1000;3933000
89;1000;3977999
91;23;961000
94;1000;3276000
95;1000;5230000
96;1000;8260999
98;1000;22780000
99;1000;990999
105;1000;7172000
106;1000;5478000
107;1000;7018000
108;1000;3707000
113;1000;10125000
116;1000;6822000
121;1000;7122000
122;0;1111362000
125;606;139503000
126;1000;16966000
132;0;80471000
134;1000;7920000
135;585;9375000
138;322;16237999
140;50;50864000
141;1000;1821000
143;1000;6508000
144;62;18054000
145;1000;9179000
146;1000;3791000
147;1000;10438000
148;1000;9871000
151;1000;943000
155;1000;4999000
165;1000;4652000
166;1000;5803000
167;1000;4765000
168;1000;6638000
169;1000;3446000
174;1000;4421000
175;1000;1070000
178;1000;4035000
179;1000;2004000
180;1000;4524000
181;1000;4039000
182;1000;9038000
186;1000;4254000
187;1000;3185000
190;118;8064999
191;1000;2734000
193;1000;4322000
196;1000;596000
198;1000;2242000
200;1000;4087000
201;296;23429000
202;1000;3280000
204;1000;3380000
205;1000;1433000
206;1000;2582000
207;1000;749000
208;1000;5581000
214;1000;809000
216;1000;2079000
217;1000;5417000
219;1000;1620000
220;1000;3056000
221;1000;3887000
223;18;1410184000
225;1000;6089000
227;86;22508000
228;12;812000
229;1000;2566000
231;1000;4830000
233;1000;4597000
235;1000;3903000
238;1000;4771000
240;1000;1132000
241;1000;699000
242;1000;803000
243;1000;4798000
244;1000;4074000
245;78;8935000
246;1000;280000
247;1000;6177000
248;1000;7037000
251;1000;896000
253;1000;3812000
254;1000;6658000
256;201;981000
257;1000;6664000
258;432;1203000
260;1000;5332000
261;171;16608000
262;1000;3747000
263;1000;8109999
269;1000;4568000
270;1000;2619000
273;257;19548000
275;1000;1007000
276;5;1727068000
277;1000;4937000
279;1000;1861000
280;1000;2495000
282;0;515000
283;1000;1472000
284;1000;1753000
285;1000;3152000
286;340;9140000
287;202;19885000
288;1000;722000
289;1000;3678000
290;1000;23409000
293;1000;3219000
294;1000;6316000
295;1000;9171000
297;1000;8421000
299;0;75000
300;1000;2770000
301;1000;5667000
302;29;5107000
304;1000;4311000
305;0;438283000
306;1000;5993000
308;1000;4059000
309;330;2594000
310;1000;13863000
312;1000;3970999
313;68;1141000
314;38;1793000
315;1000;5010000
316;1000;3560000
317;1000;3337000
318;1000;1998000
321;1000;4547000
326;1000;4728000
328;362;5762000
329;1000;7665000
330;0;1150000
331;1000;9914000
335;1000;1878000
337;1000;3843000
338;1000;3307000
339;1000;2334000
340;1000;906000
342;1000;934000
343;1000;3401000
344;1000;2333000
345;1000;2748000
346;1000;2771000
347;1000;2388000
348;1000;2379000
349;1000;3824000
350;1000;6566000
351;1000;481000
352;1000;791000
353;1000;3453000
354;1000;1316000
355;1000;3206000
356;1000;3312000
357;1000;2232000
358;1000;3097000
359;0;3290899000
360;1000;859000
361;1000;2310000
362;609;1789000
363;1000;3112000
364;1000;4306000
365;10;165000
366;1000;1890000
367;8;840000
368;1000;1673000
369;1000;3211000
370;1000;3336000
371;1000;4131000
372;1000;2566000
373;1000;173000
374;1000;902000
375;1000;2676000
376;1000;1357000
377;1000;1023000
378;1000;1274000
379;1000;1377000
380;1000;1659000
381;1000;1444000
382;1000;1250000
383;1000;2706000
384;1000;1219000
385;1000;1382000
386;1000;1360000
387;1000;1495000
388;1000;1269000
389;1000;1359000
390;1000;1238000
391;1000;1917000
392;1000;1088000
393;1000;808000
394;1000;797000
395;1000;3112000
396;1000;829000
398;1000;3198000
399;60;935000
400;1000;3953000
401;1000;3037000
402;1000;700000
403;1000;4003999
404;1000;3448000
405;1000;2610000
406;1000;567000
407;1000;4329000
408;1000;4713000
409;1000;3101000
410;1000;3840000
411;1000;3057000
412;1000;4752000
413;1000;6513000
414;1000;1110000
415;1000;3736000
416;19;915000
417;1000;8052000
418;1000;1005000
419;1000;2389000
420;0;3612217000
421;1000;4229000
422;1000;1758000
423;1000;1070000
424;1000;1678000
425;1000;6533000
426;1000;559000
427;1000;974000
428;1000;1062000
429;1000;2918000
430;1000;2104000
431;1000;687000
432;1000;3432000
433;1000;746000
434;1000;2122000
435;1000;713000
436;1000;863000
437;1000;2672000
438;1000;3792000
439;1000;642000
440;1000;929000
441;1000;1729000
442;1000;1392000
443;1000;521000
444;1000;2690000
445;1000;705000
446;1000;663000
448;1000;1179000
449;1000;2032000
450;1000;1405000
451;1000;2100000
452;344;1840000
453;1000;3370000
454;1000;1386000
455;781;2712000
456;1000;654000
457;1000;2030999
458;1000;685000
459;1000;623000
460;91;2409000
461;657;2419000
462;23;490829000
463;1000;4204000
464;1000;953000
465;1000;4264000
466;1000;2933000
467;1000;3067000
468;1000;4034000
469;1000;3015000
470;1000;3089000
471;7;305000
472;62;23127000
473;1000;3244000
474;55;23003000
475;0;2500000
476;0;3927000
477;0;718000
478;0;763000
479;0;900000
480;1000;2682000
481;1000;2824000
482;1000;3791000
483;701;2088000
484;1000;1131000
485;1000;4236000
486;1000;4724000
487;1000;2611000
488;1000;2891000
489;1000;2374000
490;1000;3685000
491;1000;2839000
492;1000;2544000
494;1000;9408000
495;1000;876000
496;1000;3121000
497;1000;8429000
498;1000;2696000
499;1000;1863000
500;1000;21207000
501;1000;4702000
502;0;80028000
503;140;553000
504;1000;4411000
505;1000;512000
506;17;662000
507;1000;732000
508;1000;789000
509;221;1906000
510;1000;456000
511;1000;3255000
512;1000;4655000
513;1000;2520000
514;1000;1399000
515;1000;3809000
516;1000;3716000
517;1000;2559000
518;1000;2224000
519;1000;2100000
520;1000;768000
521;1000;4016999
522;1000;5710000
523;1000;4358000
524;0;62000
525;1000;5677000
526;1000;768000
527;0;48000
528;1000;3012000
529;1000;4384000
530;1000;2355000
531;20;299000
532;1000;6379000
533;1000;816000
534;1000;941000
535;1000;2339000
536;1000;3297000
537;1000;2421000
538;1000;501000
539;1000;5252000
540;1000;2736000
541;370;100907000
542;1000;6657000
543;1000;1043000
544;35;320000
545;746;2520000
546;1000;3949000
547;193;808000
548;1000;3404000
549;1000;3245000
550;1000;3753000
551;315;9459000
552;1000;3777000
553;1000;870000
554;2;109000
555;15;412204000
556;1000;4350000
557;1000;3936000
558;1000;2914000
559;1000;3270000
560;1000;3188000
561;1000;2705000
562;1000;1116000
563;1000;510000
564;1000;1984000
565;50;257000
566;490;5655000
567;1000;3538000
568;86;2523000
569;1000;4324000
570;1000;2767000
571;1000;4489000
572;1000;581000
573;1000;3148000
574;1000;2872000
575;1000;2847000
576;1000;958000
577;1000;4693000
578;1000;2549000
579;1000;3416000
580;1000;690000
581;1000;2466000
582;1000;2387000
583;1000;1028000
584;1000;5699000
585;1000;12482000
586;1000;3565000
587;1000;2312000
588;1000;2518000
589;1000;4327000
590;1000;4852000
591;1000;1020000
593;1000;2351000
594;0;1372645000
595;1000;644000
596;1000;3708000
597;1000;1608000
598;1000;3070000
599;1000;2136000
600;1000;2096000
601;1000;204000
602;1000;3924000
603;1000;1892000
604;1000;2139000
605;93;345000
606;1000;2609000
607;1000;3536000
608;1000;452000
609;0;29000
610;24;677000
611;1000;3888000
612;1000;1370000
613;1000;2448000
614;1000;990999
615;1000;8188000
616;1000;590000
617;119;598087000
618;1000;2391000
619;1000;690000
620;1000;4146999
621;1000;1905000
622;1000;422000
623;1000;54508000
624;1000;3195000
625;1000;3188000
626;0;812000
627;1000;24970000
628;47;329000
629;1000;2331000
630;1000;4248000
631;1000;2691000
632;1000;1720000
633;0;233565000
634;1000;2406000
635;0;58845000
636;0;10500000
637;0;59000
638;1000;2073000
639;1000;1638000
640;1000;6799000
641;1000;2356000
642;407;2249000
643;1000;2999000
644;293;3525000
645;1000;3191000
646;1000;2544000
647;1000;1946000
648;1000;3317000
649;1000;3485000
650;1000;6704000
651;1000;2610000
652;1000;442000
653;1000;1510000
654;1000;2348000
655;1000;1281000
656;1000;1039000
657;267;3282000
658;1000;4638000
659;1000;460000
660;1000;416000
661;1000;3824000
662;1000;3224000
663;1000;1636000
664;6;166000
665;68;9963000
666;170;1206000
667;1000;4827000
668;1000;3013000
669;1000;720000
670;1000;1034000
671;1000;2735000
672;1000;1731000
673;1000;2881000
674;1000;656000
675;595;1400000
676;1000;2047000
677;302;1265000
678;1000;4569000
679;1000;1583000
680;1000;3060000
681;1000;855000
682;260;844000
683;34;325000
684;1000;1854000
685;1000;4271000
686;1000;2998000
687;0;722000
689;1000;2745000
690;1000;2455000
691;1000;3711000
692;1000;1031999
693;1000;2827000
694;1000;2513000
695;1000;2607000
696;1000;2884000
697;1000;969000
925;1;2698000
926;1000;73557000
927;2;158000
928;113;4853000
929;73;6942000
930;647;11386000
931;1000;5580000
932;1000;3145000
933;1000;4436000
934;459;4072000
935;670;11800000
936;0;38000
937;1000;14435000
938;1000;2629000
939;137;390000
940;1000;6138000
941;1000;1693000
942;7;48000
943;20;719000
944;1000;2066999
945;1000;2367000
946;0;36000
947;2;59000
948;1000;3135000
949;31;515000
950;33;5818000
951;1000;1667000
952;1000;20719000
953;1000;2721000
954;1000;1855000
955;1000;11348000
956;1000;2773000
957;203;722000
958;666;1400000
959;1000;1709000
960;1000;1703000
961;107;338000
962;1000;2199000
963;1000;1784000
964;1000;3503000
965;1000;3900000
966;258;904000
967;1000;1925000
968;1000;3630000
969;1000;1958000
970;1000;1733000
971;0;67000
972;1000;4345000
973;36;273000
974;32;217000
975;52;3848000
976;15;455000
977;37;459000
978;35;171000
979;0;41000
980;116;2421000
981;3;84000
982;31;100000
983;1000;1944000
984;1000;2023000
985;403;9772000
986;1000;4921000
987;1000;4162000
988;372;7377000
989;65;1211000
990;282;1254000
991;1000;2777000
992;11;1149000
993;731;109941000
994;77;455000
995;1000;1415000
996;1000;2848000
997;59;145000
998;50;576000
999;63;185000
1000;0;44000
1001;0;33000
